"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","WDF2","WDF5","WESD","WESF","WSF2","WSF5","WT01","WT02","WT03","WT08","WT09","WT11","WT13","WT16","WT22"
"USC00048606","STRAWBERRY VALLEY, CA US","39.563","-121.1077","1160.7","2020-06-20",,"0.00","0.0","0.0",,"84","52",,,,,,,,,,,,,,,
"USC00048606","STRAWBERRY VALLEY, CA US","39.563","-121.1077","1160.7","2020-06-21",,"0.00","0.0","0.0",,"84","52",,,,,,,,,,,,,,,
"USC00048606","STRAWBERRY VALLEY, CA US","39.563","-121.1077","1160.7","2020-06-22",,"0.00","0.0","0.0",,"89","60",,,,,,,,,,,,,,,
"USC00048606","STRAWBERRY VALLEY, CA US","39.563","-121.1077","1160.7","2020-06-23",,"0.00","0.0","0.0",,"88","58",,,,,,,,,,,,,,,
"USC00048606","STRAWBERRY VALLEY, CA US","39.563","-121.1077","1160.7","2020-06-24",,"0.00","0.0","0.0",,"88","58",,,,,,,,,,,,,,,
"USC00048606","STRAWBERRY VALLEY, CA US","39.563","-121.1077","1160.7","2020-06-25",,"0.00","0.0","0.0",,"90","60",,,,,,,,,,,,,,,
"USC00048606","STRAWBERRY VALLEY, CA US","39.563","-121.1077","1160.7","2020-06-26",,"0.00","0.0","0.0",,"93","59",,,,,,,,,,,,,,,
"USC00048606","STRAWBERRY VALLEY, CA US","39.563","-121.1077","1160.7","2020-06-27",,"0.00","0.0","0.0",,"86","54",,,,,,,,,,,,,,,
"USC00048606","STRAWBERRY VALLEY, CA US","39.563","-121.1077","1160.7","2020-06-28",,"0.00","0.0","0.0",,"73","46",,,,,,,,,,,,,,,
"USC00048606","STRAWBERRY VALLEY, CA US","39.563","-121.1077","1160.7","2020-06-29",,"0.00","0.0","0.0",,"77","46",,,,,,,,,,,,,,,
"USC00048606","STRAWBERRY VALLEY, CA US","39.563","-121.1077","1160.7","2020-06-30",,"0.00","0.0","0.0",,"76","48",,,,,,,,,,,,,,,
"USC00048606","STRAWBERRY VALLEY, CA US","39.563","-121.1077","1160.7","2020-07-01",,"0.00","0.0","0.0",,"80","49",,,,,,,,,,,,,,,
"USC00048606","STRAWBERRY VALLEY, CA US","39.563","-121.1077","1160.7","2020-07-02",,"0.00","0.0","0.0",,"80","49",,,,,,,,,,,,,,,
"USC00048606","STRAWBERRY VALLEY, CA US","39.563","-121.1077","1160.7","2020-07-03",,"0.00","0.0","0.0",,"80","47",,,,,,,,,,,,,,,
"USC00048606","STRAWBERRY VALLEY, CA US","39.563","-121.1077","1160.7","2020-07-04",,"0.00","0.0","0.0",,"82","47",,,,,,,,,,,,,,,
"USC00048606","STRAWBERRY VALLEY, CA US","39.563","-121.1077","1160.7","2020-07-05",,"0.00","0.0","0.0",,"84","48",,,,,,,,,,,,,,,
"USC00048606","STRAWBERRY VALLEY, CA US","39.563","-121.1077","1160.7","2020-07-06",,"0.00","0.0","0.0",,"84","45",,,,,,,,,,,,,,,
"USC00048606","STRAWBERRY VALLEY, CA US","39.563","-121.1077","1160.7","2020-07-07",,"0.00","0.0","0.0",,"79","47",,,,,,,,,,,,,,,
"USC00048606","STRAWBERRY VALLEY, CA US","39.563","-121.1077","1160.7","2020-07-08",,"0.00","0.0","0.0",,"82","47",,,,,,,,,,,,,,,
"USC00048606","STRAWBERRY VALLEY, CA US","39.563","-121.1077","1160.7","2020-07-09",,"0.00","0.0","0.0",,"84","51",,,,,,,,,,,,,,,
"USC00048606","STRAWBERRY VALLEY, CA US","39.563","-121.1077","1160.7","2020-07-10",,"0.00","0.0","0.0",,"89","52",,,,,,,,,,,,,,,
"USC00048606","STRAWBERRY VALLEY, CA US","39.563","-121.1077","1160.7","2020-07-11",,"0.00","0.0","0.0",,"88","51",,,,,,,,,,,,,,,
"USC00048606","STRAWBERRY VALLEY, CA US","39.563","-121.1077","1160.7","2020-07-12",,"0.00","0.0","0.0",,"89","51",,,,,,,,,,,,,,,
"USC00048606","STRAWBERRY VALLEY, CA US","39.563","-121.1077","1160.7","2020-07-13",,"0.00","0.0","0.0",,"86","54",,,,,,,,,,,,,,,
"USC00048606","STRAWBERRY VALLEY, CA US","39.563","-121.1077","1160.7","2020-07-14",,"0.00","0.0","0.0",,"86","54",,,,,,,,,,,,,,,
"USC00048606","STRAWBERRY VALLEY, CA US","39.563","-121.1077","1160.7","2020-07-15",,"0.00","0.0","0.0",,"90","56",,,,,,,,,,,,,,,
"USC00048606","STRAWBERRY VALLEY, CA US","39.563","-121.1077","1160.7","2020-07-16",,"0.00","0.0","0.0",,"86","58",,,,,,,,,,,,,,,
"USC00048606","STRAWBERRY VALLEY, CA US","39.563","-121.1077","1160.7","2020-07-17",,"0.00","0.0","0.0",,"85","54",,,,,,,,,,,,,,,
"USC00048606","STRAWBERRY VALLEY, CA US","39.563","-121.1077","1160.7","2020-07-18",,"0.00","0.0","0.0",,"88","53",,,,,,,,,,,,,,,
"USC00048606","STRAWBERRY VALLEY, CA US","39.563","-121.1077","1160.7","2020-07-19",,"0.00","0.0","0.0",,"90","56",,,,,,,,,,,,,,,
"USC00048606","STRAWBERRY VALLEY, CA US","39.563","-121.1077","1160.7","2020-07-20",,"0.00","0.0","0.0",,"86","56",,,,,,,,,,,,,,,
"USC00048606","STRAWBERRY VALLEY, CA US","39.563","-121.1077","1160.7","2020-07-21",,"0.00","0.0","0.0",,"86","56",,,,,,,,,,,,,,,
"USC00048606","STRAWBERRY VALLEY, CA US","39.563","-121.1077","1160.7","2020-07-22",,"0.00","0.0","0.0",,"86","51",,,,,,,,,,,,,,,
"USC00048606","STRAWBERRY VALLEY, CA US","39.563","-121.1077","1160.7","2020-07-23",,"0.00","0.0","0.0",,"84","52",,,,,,,,,,,,,,,
"USC00048606","STRAWBERRY VALLEY, CA US","39.563","-121.1077","1160.7","2020-07-24",,"0.00","0.0","0.0",,"84","52",,,,,,,,,,,,,,,
"USC00048606","STRAWBERRY VALLEY, CA US","39.563","-121.1077","1160.7","2020-07-25",,"0.00","0.0","0.0",,"88","54",,,,,,,,,,,,,,,
"USC00048606","STRAWBERRY VALLEY, CA US","39.563","-121.1077","1160.7","2020-07-26",,"0.00","0.0","0.0",,"89","57",,,,,,,,,,,,,,,
"USC00048606","STRAWBERRY VALLEY, CA US","39.563","-121.1077","1160.7","2020-07-27",,"0.00","0.0","0.0",,"88","55",,,,,,,,,,,,,,,
"USC00048606","STRAWBERRY VALLEY, CA US","39.563","-121.1077","1160.7","2020-07-28",,"0.00","0.0","0.0",,"90","54",,,,,,,,,,,,,,,
"USC00048606","STRAWBERRY VALLEY, CA US","39.563","-121.1077","1160.7","2020-07-29",,"0.00","0.0","0.0",,"87","53",,,,,,,,,,,,,,,
"USC00048606","STRAWBERRY VALLEY, CA US","39.563","-121.1077","1160.7","2020-07-30",,"0.00","0.0","0.0",,"88","51",,,,,,,,,,,,,,,
"USC00048606","STRAWBERRY VALLEY, CA US","39.563","-121.1077","1160.7","2020-07-31",,"0.00","0.0","0.0",,"88","50",,,,,,,,,,,,,,,
"USC00048606","STRAWBERRY VALLEY, CA US","39.563","-121.1077","1160.7","2020-08-01",,"0.00","0.0","0.0",,"87","51",,,,,,,,,,,,,,,
"USC00048606","STRAWBERRY VALLEY, CA US","39.563","-121.1077","1160.7","2020-08-02",,"0.00","0.0","0.0",,"87","53",,,,,,,,,,,,,,,
"USC00048606","STRAWBERRY VALLEY, CA US","39.563","-121.1077","1160.7","2020-08-03",,"0.00","0.0","0.0",,"87","52",,,,,,,,,,,,,,,
"USC00048606","STRAWBERRY VALLEY, CA US","39.563","-121.1077","1160.7","2020-08-04",,"0.00","0.0","0.0",,"87","52",,,,,,,,,,,,,,,
"USC00048606","STRAWBERRY VALLEY, CA US","39.563","-121.1077","1160.7","2020-08-05",,"0.00","0.0","0.0",,"80","48",,,,,,,,,,,,,,,
"USC00048606","STRAWBERRY VALLEY, CA US","39.563","-121.1077","1160.7","2020-08-06",,"0.00","0.0","0.0",,"80","48",,,,,,,,,,,,,,,
"USC00048606","STRAWBERRY VALLEY, CA US","39.563","-121.1077","1160.7","2020-08-07",,"0.00","0.0","0.0",,"83","54",,,,,,,,,,,,,,,
"USC00048606","STRAWBERRY VALLEY, CA US","39.563","-121.1077","1160.7","2020-08-08",,"0.00","0.0","0.0",,"86","54",,,,,,,,,,,,,,,
"USC00048606","STRAWBERRY VALLEY, CA US","39.563","-121.1077","1160.7","2020-08-09",,"0.00","0.0","0.0",,"91","58",,,,,,,,,,,,,,,
"USC00048606","STRAWBERRY VALLEY, CA US","39.563","-121.1077","1160.7","2020-08-10",,"0.00","0.0","0.0",,"91","58",,,,,,,,,,,,,,,
"USC00048606","STRAWBERRY VALLEY, CA US","39.563","-121.1077","1160.7","2020-08-11",,"0.00","0.0","0.0",,"85","52",,,,,,,,,,,,,,,
"USC00048606","STRAWBERRY VALLEY, CA US","39.563","-121.1077","1160.7","2020-08-12",,"0.00","0.0","0.0",,"85","53",,,,,,,,,,,,,,,
"USC00048606","STRAWBERRY VALLEY, CA US","39.563","-121.1077","1160.7","2020-08-13",,"0.00","0.0","0.0",,"88","57",,,,,,,,,,,,,,,
"USC00048606","STRAWBERRY VALLEY, CA US","39.563","-121.1077","1160.7","2020-08-14",,"0.00","0.0","0.0",,"95","57",,,,,,,,,,,,,,,
"USC00048606","STRAWBERRY VALLEY, CA US","39.563","-121.1077","1160.7","2020-08-15",,"0.00","0.0","0.0",,"96","62",,,,,,,,,,,,,,,
"USC00048606","STRAWBERRY VALLEY, CA US","39.563","-121.1077","1160.7","2020-08-16",,"0.00","0.0","0.0",,"91","62",,,,,,,,,,,,,,,
"USC00048606","STRAWBERRY VALLEY, CA US","39.563","-121.1077","1160.7","2020-08-17",,"0.00","0.0","0.0",,"89","64",,,,,,,,,,,,,,,
"USC00048606","STRAWBERRY VALLEY, CA US","39.563","-121.1077","1160.7","2020-08-18",,"0.00","0.0","0.0",,"93","61",,,,,,,,,,,,,,,
"USC00048606","STRAWBERRY VALLEY, CA US","39.563","-121.1077","1160.7","2020-08-19",,"0.00","0.0","0.0",,"93","51",,,,,,,,,,,,,,,
"USC00048606","STRAWBERRY VALLEY, CA US","39.563","-121.1077","1160.7","2020-08-20",,"0.00","0.0","0.0",,"88","49",,,,,,,,,,,,,,,
"USC00048606","STRAWBERRY VALLEY, CA US","39.563","-121.1077","1160.7","2020-08-21",,"0.00","0.0","0.0",,"86","51",,,,,,,,,,,,,,,
"USC00048606","STRAWBERRY VALLEY, CA US","39.563","-121.1077","1160.7","2020-08-22",,"0.00","0.0","0.0",,"87","53",,,,,,,,,,,,,,,
"USC00048606","STRAWBERRY VALLEY, CA US","39.563","-121.1077","1160.7","2020-08-23",,"0.00","0.0","0.0",,"88","58",,,,,,,,,,,,,,,
"USC00048606","STRAWBERRY VALLEY, CA US","39.563","-121.1077","1160.7","2020-08-24",,"0.00","0.0","0.0",,"84","58",,,,,,,,,,,,,,,
"USC00048606","STRAWBERRY VALLEY, CA US","39.563","-121.1077","1160.7","2020-08-25",,"0.00","0.0","0.0",,"85","56",,,,,,,,,,,,,,,
"USC00048606","STRAWBERRY VALLEY, CA US","39.563","-121.1077","1160.7","2020-08-26",,"0.00","0.0","0.0",,"85","55",,,,,,,,,,,,,,,
"USC00048606","STRAWBERRY VALLEY, CA US","39.563","-121.1077","1160.7","2020-08-27",,"0.00","0.0","0.0",,"86","55",,,,,,,,,,,,,,,
"USC00048606","STRAWBERRY VALLEY, CA US","39.563","-121.1077","1160.7","2020-08-28",,"0.00","0.0","0.0",,"89","55",,,,,,,,,,,,,,,
"USC00048606","STRAWBERRY VALLEY, CA US","39.563","-121.1077","1160.7","2020-08-29",,"0.00","0.0","0.0",,"89","52",,,,,,,,,,,,,,,
"USC00048606","STRAWBERRY VALLEY, CA US","39.563","-121.1077","1160.7","2020-08-30",,"0.00","0.0","0.0",,"84","52",,,,,,,,,,,,,,,
"USC00048606","STRAWBERRY VALLEY, CA US","39.563","-121.1077","1160.7","2020-08-31",,"0.00","0.0","0.0",,"85","57",,,,,,,,,,,,,,,
"USC00048606","STRAWBERRY VALLEY, CA US","39.563","-121.1077","1160.7","2020-09-01",,"0.00",,,,"92","54",,,,,,,,,,,,,,,
"USC00048606","STRAWBERRY VALLEY, CA US","39.563","-121.1077","1160.7","2020-09-02",,"0.00",,,,"87","54",,,,,,,,,,,,,,,
"USC00048606","STRAWBERRY VALLEY, CA US","39.563","-121.1077","1160.7","2020-09-03",,"0.00",,,,"89","55",,,,,,,,,,,,,,,
"USC00048606","STRAWBERRY VALLEY, CA US","39.563","-121.1077","1160.7","2020-09-04",,"0.00",,,,"90","55",,,,,,,,,,,,,,,
"USC00048606","STRAWBERRY VALLEY, CA US","39.563","-121.1077","1160.7","2020-09-05",,"0.00",,,,"98","60",,,,,,,,,,,,,,,
"USC00048606","STRAWBERRY VALLEY, CA US","39.563","-121.1077","1160.7","2020-09-06",,"0.00",,,,"90","51",,,,,,,,,,,,,,,
"USC00048606","STRAWBERRY VALLEY, CA US","39.563","-121.1077","1160.7","2020-09-07",,"0.00",,,,"88","61",,,,,,,,,,,,,,,
"USC00048606","STRAWBERRY VALLEY, CA US","39.563","-121.1077","1160.7","2020-09-24",,"0.00",,,,"78","48",,,,,,,,,,,,,,,
"USC00048606","STRAWBERRY VALLEY, CA US","39.563","-121.1077","1160.7","2020-09-25",,"0.00",,,,"78","48",,,,,,,,,,,,,,,
"USC00048606","STRAWBERRY VALLEY, CA US","39.563","-121.1077","1160.7","2020-09-26",,"0.00",,,,"81","56",,,,,,,,,,,,,,,
"USC00048606","STRAWBERRY VALLEY, CA US","39.563","-121.1077","1160.7","2020-09-27",,"0.00",,,,"85","55",,,,,,,,,,,,,,,
"USC00048606","STRAWBERRY VALLEY, CA US","39.563","-121.1077","1160.7","2020-09-28",,"0.00",,,,"85","53",,,,,,,,,,,,,,,
"USC00048606","STRAWBERRY VALLEY, CA US","39.563","-121.1077","1160.7","2020-09-29",,"0.00",,,,"87","52",,,,,,,,,,,,,,,
"USC00048606","STRAWBERRY VALLEY, CA US","39.563","-121.1077","1160.7","2020-09-30",,"0.00",,,,"89","52",,,,,,,,,,,,,,,
"USC00048606","STRAWBERRY VALLEY, CA US","39.563","-121.1077","1160.7","2020-10-01",,"0.00","0.0","0.0",,"95","52",,,,,,,,,,,,,,,
"USC00048606","STRAWBERRY VALLEY, CA US","39.563","-121.1077","1160.7","2020-10-02",,"0.00","0.0","0.0",,"88","51",,,,,,,,,,,,,,,
"USC00048606","STRAWBERRY VALLEY, CA US","39.563","-121.1077","1160.7","2020-10-03",,"0.00","0.0","0.0",,"88","48",,,,,,,,,,,,,,,
"USC00048606","STRAWBERRY VALLEY, CA US","39.563","-121.1077","1160.7","2020-10-04",,"0.00","0.0","0.0",,"84","47",,,,,,,,,,,,,,,
"USC00048606","STRAWBERRY VALLEY, CA US","39.563","-121.1077","1160.7","2020-10-05",,"0.00","0.0","0.0",,"84","47",,,,,,,,,,,,,,,
"USC00048606","STRAWBERRY VALLEY, CA US","39.563","-121.1077","1160.7","2020-10-06",,"0.00","0.0","0.0",,"85","47",,,,,,,,,,,,,,,
"USC00048606","STRAWBERRY VALLEY, CA US","39.563","-121.1077","1160.7","2020-10-07",,"0.00","0.0","0.0",,"81","45",,,,,,,,,,,,,,,
"USC00048606","STRAWBERRY VALLEY, CA US","39.563","-121.1077","1160.7","2020-10-08",,"0.00","0.0","0.0",,"75","42",,,,,,,,,,,,,,,
"USC00048606","STRAWBERRY VALLEY, CA US","39.563","-121.1077","1160.7","2020-10-09",,"0.00","0.0","0.0",,"72","44",,,,,,,,,,,,,,,
"USC00048606","STRAWBERRY VALLEY, CA US","39.563","-121.1077","1160.7","2020-10-10",,"0.00","0.0","0.0",,"65","46",,,,,,,,,,,,,,,
"USC00048606","STRAWBERRY VALLEY, CA US","39.563","-121.1077","1160.7","2020-10-11",,"0.00","0.0","0.0",,"74","41",,,,,,,,,,,,,,,
"USC00048606","STRAWBERRY VALLEY, CA US","39.563","-121.1077","1160.7","2020-10-12",,"0.00","0.0","0.0",,"72","40",,,,,,,,,,,,,,,
"USC00048606","STRAWBERRY VALLEY, CA US","39.563","-121.1077","1160.7","2020-10-13",,"0.00","0.0","0.0",,"81","42",,,,,,,,,,,,,,,
"USC00048606","STRAWBERRY VALLEY, CA US","39.563","-121.1077","1160.7","2020-10-14",,"0.00","0.0","0.0",,"80","48",,,,,,,,,,,,,,,
"USC00048606","STRAWBERRY VALLEY, CA US","39.563","-121.1077","1160.7","2020-10-15",,"0.00","0.0","0.0",,"80","56",,,,,,,,,,,,,,,
"USC00048606","STRAWBERRY VALLEY, CA US","39.563","-121.1077","1160.7","2020-10-16",,"0.00","0.0","0.0",,"88","50",,,,,,,,,,,,,,,
"USC00048606","STRAWBERRY VALLEY, CA US","39.563","-121.1077","1160.7","2020-10-17",,"0.00","0.0","0.0",,"88","47",,,,,,,,,,,,,,,
"USC00048606","STRAWBERRY VALLEY, CA US","39.563","-121.1077","1160.7","2020-10-18",,"0.00","0.0","0.0",,"81","46",,,,,,,,,,,,,,,
"USC00048606","STRAWBERRY VALLEY, CA US","39.563","-121.1077","1160.7","2020-10-19",,"0.00","0.0","0.0",,"81","47",,,,,,,,,,,,,,,
"USC00048606","STRAWBERRY VALLEY, CA US","39.563","-121.1077","1160.7","2020-10-20",,"0.00","0.0","0.0",,"83","47",,,,,,,,,,,,,,,
"USC00048606","STRAWBERRY VALLEY, CA US","39.563","-121.1077","1160.7","2020-10-21",,"0.00","0.0","0.0",,"83","45",,,,,,,,,,,,,,,
"USC00048606","STRAWBERRY VALLEY, CA US","39.563","-121.1077","1160.7","2020-10-22",,"0.00","0.0","0.0",,"78","39",,,,,,,,,,,,,,,
"USC00048606","STRAWBERRY VALLEY, CA US","39.563","-121.1077","1160.7","2020-10-23",,"0.00","0.0","0.0",,"78","39",,,,,,,,,,,,,,,
"USC00048606","STRAWBERRY VALLEY, CA US","39.563","-121.1077","1160.7","2020-10-24",,"0.00","0.0","0.0",,"68","36",,,,,,,,,,,,,,,
"USC00048606","STRAWBERRY VALLEY, CA US","39.563","-121.1077","1160.7","2020-10-25",,"0.00","0.0","0.0",,"61","35",,,,,,,,,,,,,,,
"USC00048606","STRAWBERRY VALLEY, CA US","39.563","-121.1077","1160.7","2020-10-26",,"0.00","0.0","0.0",,"58","36",,,,,,,,,,,,,,,
"USC00048606","STRAWBERRY VALLEY, CA US","39.563","-121.1077","1160.7","2020-10-27",,"0.00","0.0","0.0",,"76","38",,,,,,,,,,,,,,,
"USC00048606","STRAWBERRY VALLEY, CA US","39.563","-121.1077","1160.7","2020-10-28",,"0.00","0.0","0.0",,"74","39",,,,,,,,,,,,,,,
"USC00048606","STRAWBERRY VALLEY, CA US","39.563","-121.1077","1160.7","2020-10-29",,"0.00","0.0","0.0",,"76","40",,,,,,,,,,,,,,,
"USC00048606","STRAWBERRY VALLEY, CA US","39.563","-121.1077","1160.7","2020-10-30",,"0.00","0.0","0.0",,"75","39",,,,,,,,,,,,,,,
"USC00048606","STRAWBERRY VALLEY, CA US","39.563","-121.1077","1160.7","2020-10-31",,"0.00","0.0","0.0",,"79","42",,,,,,,,,,,,,,,
"USC00048606","STRAWBERRY VALLEY, CA US","39.563","-121.1077","1160.7","2020-11-01",,"0.00","0.0","0.0",,"79","42",,,,,,,,,,,,,,,
"USC00048606","STRAWBERRY VALLEY, CA US","39.563","-121.1077","1160.7","2020-11-02",,"0.00","0.0","0.0",,"81","42",,,,,,,,,,,,,,,
"USC00048606","STRAWBERRY VALLEY, CA US","39.563","-121.1077","1160.7","2020-11-03",,"0.00","0.0","0.0",,"75","39",,,,,,,,,,,,,,,
"USC00048606","STRAWBERRY VALLEY, CA US","39.563","-121.1077","1160.7","2020-11-04",,"0.00","0.0","0.0",,"76","40",,,,,,,,,,,,,,,
"USC00048606","STRAWBERRY VALLEY, CA US","39.563","-121.1077","1160.7","2020-11-05",,"0.00","0.0","0.0",,"78","40",,,,,,,,,,,,,,,
"USC00048606","STRAWBERRY VALLEY, CA US","39.563","-121.1077","1160.7","2020-11-06",,"0.16","0.5","1.0",,"48","28",,,,,,,,,,,,,,,
"USC00048606","STRAWBERRY VALLEY, CA US","39.563","-121.1077","1160.7","2020-11-07",,"0.00","0.0","0.0",,"47","30",,,,,,,,,,,,,,,
"USC00048606","STRAWBERRY VALLEY, CA US","39.563","-121.1077","1160.7","2020-11-08",,"0.00","0.0","0.0",,"44","25",,,,,,,,,,,,,,,
"USC00048606","STRAWBERRY VALLEY, CA US","39.563","-121.1077","1160.7","2020-11-09",,"0.00","0.0","0.0",,"48","25",,,,,,,,,,,,,,,
"USC00048606","STRAWBERRY VALLEY, CA US","39.563","-121.1077","1160.7","2020-11-10",,"0.00","0.0","0.0",,"55","26",,,,,,,,,,,,,,,
"USC00048606","STRAWBERRY VALLEY, CA US","39.563","-121.1077","1160.7","2020-11-11",,"0.00","0.0","0.0",,"53","24",,,,,,,,,,,,,,,
"USC00048606","STRAWBERRY VALLEY, CA US","39.563","-121.1077","1160.7","2020-11-12",,"0.02","0.0","0.0",,"56","27",,,,,,,,,,,,,,,
"USC00048606","STRAWBERRY VALLEY, CA US","39.563","-121.1077","1160.7","2020-11-13",,"1.68","0.0","0.0",,"41","30",,,,,,,,,,,,,,,
"USC00048606","STRAWBERRY VALLEY, CA US","39.563","-121.1077","1160.7","2020-11-14",,"0.00","0.0","0.0",,"40","31",,,,,,,,,,,,,,,
"USC00048606","STRAWBERRY VALLEY, CA US","39.563","-121.1077","1160.7","2020-11-15",,"0.00","0.0","0.0",,"55","35",,,,,,,,,,,,,,,
"USC00048606","STRAWBERRY VALLEY, CA US","39.563","-121.1077","1160.7","2020-11-16",,"0.00","0.0","0.0",,"73","35",,,,,,,,,,,,,,,
"USC00048606","STRAWBERRY VALLEY, CA US","39.563","-121.1077","1160.7","2020-11-17",,"4.00","0.0","0.0",,"52","42",,,,,,,,,,,,,,,
"USC00048606","STRAWBERRY VALLEY, CA US","39.563","-121.1077","1160.7","2020-11-18",,"0.38","0.0","0.0",,"52","31",,,,,,,,,,,,,,,
"USC00048606","STRAWBERRY VALLEY, CA US","39.563","-121.1077","1160.7","2020-11-19",,"0.00","0.0","0.0",,"55","29",,,,,,,,,,,,,,,
"USC00048606","STRAWBERRY VALLEY, CA US","39.563","-121.1077","1160.7","2020-11-20",,"0.00","0.0","0.0",,"60","29",,,,,,,,,,,,,,,
"USC00048606","STRAWBERRY VALLEY, CA US","39.563","-121.1077","1160.7","2020-11-21",,"0.00","0.0","0.0",,"63","31",,,,,,,,,,,,,,,
"USC00048606","STRAWBERRY VALLEY, CA US","39.563","-121.1077","1160.7","2020-11-22",,"0.00","0.0","0.0",,"59","31",,,,,,,,,,,,,,,
"USC00048606","STRAWBERRY VALLEY, CA US","39.563","-121.1077","1160.7","2020-11-23",,"0.00","0.0","0.0",,"55","32",,,,,,,,,,,,,,,
"USC00048606","STRAWBERRY VALLEY, CA US","39.563","-121.1077","1160.7","2020-11-24",,"0.00","0.0","0.0",,"62","33",,,,,,,,,,,,,,,
"USC00048606","STRAWBERRY VALLEY, CA US","39.563","-121.1077","1160.7","2020-11-25",,"0.00","0.0","0.0",,"50","28",,,,,,,,,,,,,,,
"USC00048606","STRAWBERRY VALLEY, CA US","39.563","-121.1077","1160.7","2020-11-26",,"0.00","0.0","0.0",,"59","28",,,,,,,,,,,,,,,
"USC00048606","STRAWBERRY VALLEY, CA US","39.563","-121.1077","1160.7","2020-11-27",,"0.00","0.0","0.0",,"59","28",,,,,,,,,,,,,,,
"USC00048606","STRAWBERRY VALLEY, CA US","39.563","-121.1077","1160.7","2020-11-28",,"0.00","0.0","0.0",,"61","32",,,,,,,,,,,,,,,
"USC00048606","STRAWBERRY VALLEY, CA US","39.563","-121.1077","1160.7","2020-11-29",,"0.00","0.0","0.0",,"62","29",,,,,,,,,,,,,,,
"USC00048606","STRAWBERRY VALLEY, CA US","39.563","-121.1077","1160.7","2020-11-30",,"0.00","0.0","0.0",,"62","29",,,,,,,,,,,,,,,
"USC00048606","STRAWBERRY VALLEY, CA US","39.563","-121.1077","1160.7","2020-12-01",,"0.00","0.0","0.0",,"64","29",,,,,,,,,,,,,,,
"USC00048606","STRAWBERRY VALLEY, CA US","39.563","-121.1077","1160.7","2020-12-02",,"0.00","0.0","0.0",,"67","31",,,,,,,,,,,,,,,
"USC00048606","STRAWBERRY VALLEY, CA US","39.563","-121.1077","1160.7","2020-12-03",,"0.00","0.0","0.0",,"60","31",,,,,,,,,,,,,,,
"USC00048606","STRAWBERRY VALLEY, CA US","39.563","-121.1077","1160.7","2020-12-04",,"0.00","0.0","0.0",,"64","31",,,,,,,,,,,,,,,
"USC00048606","STRAWBERRY VALLEY, CA US","39.563","-121.1077","1160.7","2020-12-05",,"0.00","0.0","0.0",,"60","32",,,,,,,,,,,,,,,
"USC00048606","STRAWBERRY VALLEY, CA US","39.563","-121.1077","1160.7","2020-12-06",,"0.00","0.0","0.0",,"60","38",,,,,,,,,,,,,,,
"USC00048606","STRAWBERRY VALLEY, CA US","39.563","-121.1077","1160.7","2020-12-07",,"0.00","0.0","0.0",,"60","35",,,,,,,,,,,,,,,
"USC00048606","STRAWBERRY VALLEY, CA US","39.563","-121.1077","1160.7","2020-12-08",,"0.00","0.0","0.0",,"72","32",,,,,,,,,,,,,,,
"USC00048606","STRAWBERRY VALLEY, CA US","39.563","-121.1077","1160.7","2020-12-09",,"0.00","0.0","0.0",,"62","32",,,,,,,,,,,,,,,
"USC00048606","STRAWBERRY VALLEY, CA US","39.563","-121.1077","1160.7","2020-12-10",,"0.00","0.0","0.0",,"59","28",,,,,,,,,,,,,,,
"USC00048606","STRAWBERRY VALLEY, CA US","39.563","-121.1077","1160.7","2020-12-11",,"0.44","0.0","0.0",,"46","30",,,,,,,,,,,,,,,
"USC00048606","STRAWBERRY VALLEY, CA US","39.563","-121.1077","1160.7","2020-12-12",,"0.23","0.0","0.0",,"49","31",,,,,,,,,,,,,,,
"USC00048606","STRAWBERRY VALLEY, CA US","39.563","-121.1077","1160.7","2020-12-13",,"1.20","0.0","0.0",,"49","29",,,,,,,,,,,,,,,
"USC00048606","STRAWBERRY VALLEY, CA US","39.563","-121.1077","1160.7","2020-12-14",,"0.00","0.0","0.0",,"46","29",,,,,,,,,,,,,,,
"USC00048606","STRAWBERRY VALLEY, CA US","39.563","-121.1077","1160.7","2020-12-15",,"0.00","0.0","0.0",,"51","29",,,,,,,,,,,,,,,
"USC00048606","STRAWBERRY VALLEY, CA US","39.563","-121.1077","1160.7","2020-12-16",,"1.80","0.0","0.0",,"51","29",,,,,,,,,,,,,,,
"USC00048606","STRAWBERRY VALLEY, CA US","39.563","-121.1077","1160.7","2020-12-17",,"0.00","0.0","0.0",,"55","28",,,,,,,,,,,,,,,
"USC00048606","STRAWBERRY VALLEY, CA US","39.563","-121.1077","1160.7","2020-12-18",,"0.00","0.0","0.0",,"58","28",,,,,,,,,,,,,,,
"USC00048606","STRAWBERRY VALLEY, CA US","39.563","-121.1077","1160.7","2020-12-19",,"0.00","0.0","0.0",,"66","30",,,,,,,,,,,,,,,
"USC00048606","STRAWBERRY VALLEY, CA US","39.563","-121.1077","1160.7","2020-12-20",,"0.00","0.0","0.0",,"62","29",,,,,,,,,,,,,,,
"USC00048606","STRAWBERRY VALLEY, CA US","39.563","-121.1077","1160.7","2020-12-21",,"0.00","0.0","0.0",,"56","28",,,,,,,,,,,,,,,
"USC00048606","STRAWBERRY VALLEY, CA US","39.563","-121.1077","1160.7","2020-12-22",,"0.00","0.0","0.0",,"56","28",,,,,,,,,,,,,,,
