"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","EVAP","MNPN","MXPN","PGTM","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","WDF2","WDF5","WDMV","WSF2","WSF5"
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2020-09-24",,,,,,"0.00",,,,"85","55",,,,,
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2020-09-25",,,,,,"0.00",,,,"82","51",,,,,
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2020-09-26",,,,,,"0.00",,,,"88","56",,,,,
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2020-09-27",,,,,,"0.00",,,,"98","61",,,,,
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2020-09-28",,,,,,"0.00",,,,"100","70",,,,,
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2020-09-29",,,,,,"0.00",,,,"100","58",,,,,
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2020-09-30",,,,,,"0.00",,,,"93","52",,,,,
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2020-10-01",,,,,,"0.00",,,,"93","60",,,,,
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2020-10-02",,,,,,"0.00",,,,"91","58",,,,,
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2020-10-03",,,,,,"0.00",,,,"95","54",,,,,
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2020-10-04",,,,,,"0.00",,,,"95","52",,,,,
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2020-10-05",,,,,,"0.00",,,,"90","50",,,,,
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2020-10-06",,,,,,"0.00",,,,"89","50",,,,,
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2020-10-07",,,,,,"0.00",,,,"84","49",,,,,
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2020-10-08",,,,,,"0.00",,,,"72","53",,,,,
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2020-10-09",,,,,,"0.00",,,,"71","55",,,,,
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2020-10-10",,,,,,"0.00",,,,"73","54",,,,,
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2020-10-11",,,,,,"0.00",,,,"82","50",,,,,
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2020-10-12",,,,,,"0.00",,,,"87","50",,,,,
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2020-10-13",,,,,,"0.00",,,,"91","52",,,,,
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2020-10-14",,,,,,"0.00",,,,"97","56",,,,,
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2020-10-15",,,,,,"0.00",,,,"98","58",,,,,
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2020-10-16",,,,,,"0.00",,,,"97","64",,,,,
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2020-10-17",,,,,,"0.00",,,,"96","54",,,,,
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2020-10-18",,,,,,"0.00",,,,"94","53",,,,,
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2020-10-19",,,,,,"0.00",,,,"90","52",,,,,
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2020-10-20",,,,,,"0.00",,,,"87","51",,,,,
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2020-10-21",,,,,,"0.00",,,,"87","51",,,,,
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2020-10-22",,,,,,"0.00",,,,"85","57",,,,,
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2020-10-23",,,,,,"0.00",,,,"78","47",,,,,
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2020-10-24",,,,,,"0.00",,,,"72","44",,,,,
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2020-10-25",,,,,,"0.00",,,,"72","53",,,,,
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2020-10-27",,,,,,"0.00",,,,"78","54",,,,,
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2020-10-28",,,,,,"0.00",,,,"78","52",,,,,
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2020-10-29",,,,,,"0.00",,,,"79","42",,,,,
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2020-10-30",,,,,,"0.00",,,,"79","42",,,,,
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2020-11-01",,,,,,"0.00",,,,"83","45",,,,,
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2020-11-02",,,,,,"0.00",,,,"83","45",,,,,
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2020-11-03",,,,,,"0.00",,,,"80","44",,,,,
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2020-11-04",,,,,,"0.00",,,,"79","45",,,,,
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2020-11-05",,,,,,"0.00",,,,"85","66",,,,,
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2020-11-06",,,,,,"0.00",,,,"88","41",,,,,
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2020-11-07",,,,,,"0.00",,,,"63","39",,,,,
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2020-11-08",,,,,,"0.00",,,,"60","38",,,,,
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2020-11-09",,,,,,"0.00",,,,"60","41",,,,,
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2020-11-10",,,,,,"0.00",,,,"63","33",,,,,
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2020-11-11",,,,,,"0.00",,,,"61","51",,,,,
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2020-11-12",,,,,,"0.00",,,,"63","33",,,,,
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2020-11-13",,,,,,"0.38",,,,"60","46",,,,,
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2020-11-14",,,,,,"0.18",,,,"63","40",,,,,
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2020-11-15",,,,,,"0.00",,,,"68","38",,,,,
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2020-11-16",,,,,,"0.00",,,,"71","43",,,,,
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2020-11-17",,,,,,"0.48",,,,"68","48",,,,,
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2020-11-18",,,,,,"0.42",,,,"63","50",,,,,
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2020-11-19",,,,,,"0.00",,,,"62","42",,,,,
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2020-11-20",,,,,,"0.00",,,,"65","36",,,,,
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2020-11-21",,,,,,"0.00",,,,"62","33",,,,,
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2020-11-22",,,,,,"0.00",,,,"61","35",,,,,
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2020-11-23",,,,,,"0.00",,,,"63","39",,,,,
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2020-11-25",,,,,,"0.00",,,,"64","37",,,,,
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2020-11-26",,,,,,"0.00",,,,"64","41",,,,,
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2020-11-27",,,,,,"0.00",,,,"63","37",,,,,
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2020-11-29",,,,,,"0.00",,,,"64","33",,,,,
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2020-11-30",,,,,,"0.00",,,,"64","34",,,,,
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2020-12-01",,,,,,"0.00",,,,"64","35",,,,,
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2020-12-02",,,,,,"0.00",,,,"64","35",,,,,
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2020-12-03",,,,,,"0.00",,,,"65","38",,,,,
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2020-12-04",,,,,,"0.00",,,,"67","37",,,,,
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2020-12-05",,,,,,"0.00",,,,"66","37",,,,,
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2020-12-06",,,,,,"0.00",,,,"62","36",,,,,
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2020-12-07",,,,,,"0.00",,,,"74","42",,,,,
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2020-12-08",,,,,,"0.00",,,,"72","39",,,,,
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2020-12-09",,,,,,"0.00",,,,"66","37",,,,,
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2020-12-10",,,,,,"0.00",,,,"65","37",,,,,
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2020-12-13",,,,,,,,,,"60","35",,,,,
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2020-12-14",,,,,,"0.00",,,,"58","36",,,,,
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2020-12-15",,,,,,"0.00",,,,"57","37",,,,,
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2020-12-16",,,,,,"0.00",,,,"57","37",,,,,
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2020-12-17",,,,,,"0.59",,,,"59","46",,,,,
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2020-12-18",,,,,,"0.00",,,,"59","36",,,,,
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2020-12-20",,,,,,"0.00",,,,"59","33",,,,,
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2020-12-21",,,,,,"0.00",,,,"57","34",,,,,
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2020-12-22",,,,,,"0.00",,,,"59","37",,,,,
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2020-12-23",,,,,,"0.00",,,,"57","33",,,,,
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2020-12-24",,,,,,"0.00",,,,"57","37",,,,,
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2020-12-25",,,,,,"0.05",,,,"56","41",,,,,
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2020-12-27",,,,,,"0.00",,,,"60","39",,,,,
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2020-12-28",,,,,,"0.07",,,,"58","43",,,,,
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2020-12-29",,,,,,"0.00",,,,"60","35",,,,,
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2020-12-30",,,,,,"0.00",,,,"60","33",,,,,
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2020-12-31",,,,,,"0.10",,,,"63","40",,,,,
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2021-01-01",,,,,,"0.00",,,,"60","35",,,,,
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2021-01-02",,,,,,"0.27",,,,"56","45",,,,,
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2021-01-03",,,,,,"0.00",,,,"56","47",,,,,
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2021-01-04",,,,,,"0.33",,,,"59","48",,,,,
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2021-01-05",,,,,,"0.00",,,,"57","36",,,,,
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2021-01-06",,,,,,"0.11",,,,"57","39",,,,,
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2021-01-07",,,,,,"0.00",,,,"59","43",,,,,
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2021-01-08",,,,,,"0.05",,,,"61","44",,,,,
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2021-01-09",,,,,,"0.00",,,,"60","33",,,,,
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2021-01-10",,,,,,"0.02",,,,"57","38",,,,,
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2021-01-11",,,,,,"0.00",,,,"61","36",,,,,
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2021-01-12",,,,,,"0.00",,,,"60","43",,,,,
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2021-01-13",,,,,,"0.00",,,,"64","49",,,,,
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2021-01-14",,,,,,"0.00",,,,"66","45",,,,,
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2021-01-15",,,,,,"0.00",,,,"66","42",,,,,
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2021-01-16",,,,,,"0.00",,,,"71","44",,,,,
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2021-01-17",,,,,,"0.00",,,,"72","44",,,,,
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2021-01-18",,,,,,"0.00",,,,"77","49",,,,,
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2021-01-19",,,,,,"0.00",,,,"75","54",,,,,
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2021-01-20",,,,,,"0.00",,,,"67","39",,,,,
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2021-01-21",,,,,,"0.00",,,,"66","33",,,,,
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2021-01-22",,,,,,"0.14",,,,"57","44",,,,,
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2021-01-23",,,,,,"0.01",,,,"59","37",,,,,
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2021-01-24",,,,,,"0.06",,,,"58","33",,,,,
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2021-01-25",,,,,,"0.08",,,,"55","31",,,,,
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2021-01-26",,,,,,"0.03",,,,"53","28",,,,,
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2021-01-27",,,,,,"1.45",,,,"51","43",,,,,
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2021-01-28",,,,,,"0.51",,,,"55","46",,,,,
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2021-01-29",,,,,,"0.20",,,,"55","43",,,,,
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2021-01-30",,,,,,"0.00",,,,"59","41",,,,,
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2021-01-31",,,,,,"0.00",,,,"64","42",,,,,
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2021-02-01",,,,,,"0.00",,,,"63","41",,,,,
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2021-02-02",,,,,,"0.52",,,,"63","41",,,,,
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2021-02-04",,,,,,"0.00",,,,"63","38",,,,,
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2021-02-05",,,,,,"0.00",,,,"67","35",,,,,
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2021-02-06",,,,,,"0.00",,,,"68","35",,,,,
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2021-02-07",,,,,,"0.00",,,,"67","36",,,,,
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2021-02-08",,,,,,"0.00",,,,"66","37",,,,,
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2021-02-10",,,,,,"0.00",,,,"64","40",,,,,
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2021-02-11",,,,,,"0.10",,,,"63","45",,,,,
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2021-02-12",,,,,,"0.35",,,,"62","39",,,,,
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2021-02-13",,,,,,"0.04",,,,"64","50",,,,,
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2021-02-14",,,,,,"0.02",,,,"63","40",,,,,
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2021-02-15",,,,,,"0.26",,,,"60","49",,,,,
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2021-02-16",,,,,,"0.01",,,,"60","37",,,,,
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2021-02-18",,,,,,"0.00",,,,"64","35",,,,,
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2021-02-19",,,,,,"0.21",,,,"63","49",,,,,
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2021-02-20",,,,,,"0.30",,,,"62","45",,,,,
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2021-02-21",,,,,,"0.00",,,,"67","37",,,,,
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2021-02-22",,,,,,"0.00",,,,"71","42",,,,,
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2021-02-23",,,,,,"0.00",,,,"79","45",,,,,
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2021-02-24",,,,,,"0.00",,,,"78","42",,,,,
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2021-02-25",,,,,,"0.00",,,,"69","47",,,,,
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2021-02-26",,,,,,"0.00",,,,"68","38",,,,,
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2021-02-27",,,,,,"0.00",,,,"67","35",,,,,
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2021-02-28",,,,,,"0.00",,,,"69","41",,,,,
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2021-03-01",,,,,,"0.00",,,,"69","37",,,,,
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2021-03-02",,,,,,"0.00",,,,"68","37",,,,,
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2021-03-05",,,,,,"0.00",,,,"67","37",,,,,
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2021-03-06",,,,,,"0.15",,,,"62","40",,,,,
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2021-03-07",,,,,,"0.00",,,,"65","34",,,,,
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2021-03-08",,,,,,"0.00",,,,"62","44",,,,,
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2021-03-09",,,,,,"0.10",,,,"56","39",,,,,
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2021-03-10",,,,,,"0.32",,,,"55","43",,,,,
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2021-03-11",,,,,,"0.15",,,,"60","38",,,,,
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2021-03-12",,,,,,"0.00",,,,"70","34",,,,,
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2021-03-13",,,,,,"0.00",,,,"71","38",,,,,
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2021-03-14",,,,,,"0.00",,,,"56","39",,,,,
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2021-03-15",,,,,,"0.34",,,,"54","38",,,,,
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2021-03-16",,,,,,"0.00",,,,"57","33",,,,,
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2021-03-17",,,,,,"0.00",,,,"56","35",,,,,
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2021-03-18",,,,,,"0.38",,,,"56","47",,,,,
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2021-03-19",,,,,,"0.20",,,,"64","48",,,,,
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2021-03-20",,,,,,"0.00",,,,"63","36",,,,,
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2021-03-21",,,,,,"0.00",,,,"69","36",,,,,
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2021-03-22",,,,,,"0.00",,,,"67","39",,,,,
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2021-03-23",,,,,,"0.00",,,,"69","43",,,,,
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2021-03-24",,,,,,"0.00",,,,"71","47",,,,,
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2021-03-25",,,,,,"0.00",,,,"68","41",,,,,
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2021-03-26",,,,,,"0.00",,,,"75","43",,,,,
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2021-03-27",,,,,,"0.00",,,,"77","40",,,,,
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2021-03-28",,,,,,"0.00",,,,"79","41",,,,,
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2021-03-29",,,,,,"0.00",,,,"79","40",,,,,
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2021-03-30",,,,,,"0.00",,,,"79","43",,,,,
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2021-03-31",,,,,,"0.00",,,,"81","51",,,,,
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2021-04-01",,,,,,"0.00",,,,"85","45",,,,,
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2021-04-02",,,,,,"0.00",,,,"85","42",,,,,
"USC00045360","MARKLEY COVE, CA US","38.4916","-122.1241","146.3","2020-01-01",,"0.01","37","53",,"0.00","0.0","0.0",,"65","40",,,"8.7",,
"USC00045360","MARKLEY COVE, CA US","38.4916","-122.1241","146.3","2020-01-02",,,,,,"0.00","0.0","0.0",,,,,,,,
"USC00045360","MARKLEY COVE, CA US","38.4916","-122.1241","146.3","2020-01-03",,"0.03","39","53",,"0.00","0.0","0.0",,"64","36",,,"14.3",,
"USC00045360","MARKLEY COVE, CA US","38.4916","-122.1241","146.3","2020-01-04",,"0.02","38","51",,"0.03","0.0","0.0",,"59","36",,,"24.9",,
"USC00045360","MARKLEY COVE, CA US","38.4916","-122.1241","146.3","2020-01-05",,"0.01","38","54",,"0.00","0.0","0.0",,"63","36",,,"16.8",,
"USC00045360","MARKLEY COVE, CA US","38.4916","-122.1241","146.3","2020-01-06",,"0.03","37","50",,"0.00","0.0","0.0",,"62","35",,,"19.3",,
"USC00045360","MARKLEY COVE, CA US","38.4916","-122.1241","146.3","2020-01-07",,"0.03","36","48",,"0.00","0.0","0.0",,"59","33",,,"16.8",,
"USC00045360","MARKLEY COVE, CA US","38.4916","-122.1241","146.3","2020-01-08",,"0.01","45","50",,"0.00","0.0","0.0",,"61","34",,,"21.1",,
"USC00045360","MARKLEY COVE, CA US","38.4916","-122.1241","146.3","2020-01-09",,"0.06","39","48",,"0.10","0.0","0.0",,"55","38",,,"16.2",,
"USC00045360","MARKLEY COVE, CA US","38.4916","-122.1241","146.3","2020-01-10",,"0.00","36","49",,"0.00","0.0","0.0",,"54","32",,,"16.2",,
"USC00045360","MARKLEY COVE, CA US","38.4916","-122.1241","146.3","2020-01-11",,"0.01","33","48",,"0.01","0.0","0.0",,"60","32",,,"24.2",,
"USC00045360","MARKLEY COVE, CA US","38.4916","-122.1241","146.3","2020-01-12",,"0.01","36","49",,"0.00","0.0","0.0",,"57","34",,,"19.3",,
"USC00045360","MARKLEY COVE, CA US","38.4916","-122.1241","146.3","2020-01-13",,"0.03","35","48",,"0.00","0.0","0.0",,"59","33",,,"26.7",,
"USC00045360","MARKLEY COVE, CA US","38.4916","-122.1241","146.3","2020-01-14",,"0.02","37","47",,"0.02","0.0","0.0",,"57","37",,,"32.9",,
"USC00045360","MARKLEY COVE, CA US","38.4916","-122.1241","146.3","2020-01-15",,"0.04","36","53",,"0.00","0.0","0.0",,"57","34",,,"21.7",,
