"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","DAPR","MDPR","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS","WESD","WESF","WT01","WT03","WT04","WT05","WT11"
"USC00042500","DOWNIEVILLE, CA US","39.5633","-120.8238","888.5","2016-06-07",,,"0.00","0.0","0.0",,"90","51","68",,,,,,,
"USC00042500","DOWNIEVILLE, CA US","39.5633","-120.8238","888.5","2016-06-08",,,"0.00","0.0","0.0",,"84","47","63",,,,,,,
"USC00042500","DOWNIEVILLE, CA US","39.5633","-120.8238","888.5","2016-06-09",,,"0.00","0.0","0.0",,"81","44","60",,,,,,,
"USC00042500","DOWNIEVILLE, CA US","39.5633","-120.8238","888.5","2016-06-10",,,"0.00","0.0","0.0",,"74","42","61",,,,,,,
"USC00042500","DOWNIEVILLE, CA US","39.5633","-120.8238","888.5","2016-06-11",,,"0.00","0.0","0.0",,"81","46","68",,,,,,,
"USC00042500","DOWNIEVILLE, CA US","39.5633","-120.8238","888.5","2016-06-12",,,"0.00","0.0","0.0",,"83","47","70",,,,,,,
"USC00042500","DOWNIEVILLE, CA US","39.5633","-120.8238","888.5","2016-06-13",,,"0.00","0.0","0.0",,"80","45","61",,,,,,,
"USC00042500","DOWNIEVILLE, CA US","39.5633","-120.8238","888.5","2016-06-14",,,"0.00","0.0","0.0",,"69","41","55",,,,,,,
"USC00042500","DOWNIEVILLE, CA US","39.5633","-120.8238","888.5","2016-06-15",,,"0.00","0.0","0.0",,"59","42","52",,,,,,,
"USC00042500","DOWNIEVILLE, CA US","39.5633","-120.8238","888.5","2016-06-16",,,"0.00","0.0","0.0",,"67","42","54",,,,,,,
"USC00042500","DOWNIEVILLE, CA US","39.5633","-120.8238","888.5","2016-06-17",,,"0.47","0.0","0.0",,"69","52","59",,,,,,,
"USC00042500","DOWNIEVILLE, CA US","39.5633","-120.8238","888.5","2016-06-18",,,"0.00","0.0","0.0",,"74","44","62",,,,,,,
"USC00042500","DOWNIEVILLE, CA US","39.5633","-120.8238","888.5","2016-06-19",,,"0.00","0.0","0.0",,"83","46","68",,,,,,,
"USC00042500","DOWNIEVILLE, CA US","39.5633","-120.8238","888.5","2016-06-20",,,"0.00","0.0","0.0",,"88","46","67",,,,,,,
"USC00042500","DOWNIEVILLE, CA US","39.5633","-120.8238","888.5","2016-06-21",,,"0.00","0.0","0.0",,"92","47","67",,,,,,,
"USC00042500","DOWNIEVILLE, CA US","39.5633","-120.8238","888.5","2016-06-22",,,"0.00","0.0","0.0",,"90","45","66",,,,,,,
"USC00042500","DOWNIEVILLE, CA US","39.5633","-120.8238","888.5","2016-06-23",,,"0.00","0.0","0.0",,"83","47","69",,,,,,,
"USC00042500","DOWNIEVILLE, CA US","39.5633","-120.8238","888.5","2016-06-24",,,"0.00","0.0","0.0",,"85","47","70",,,,,,,
"USC00042500","DOWNIEVILLE, CA US","39.5633","-120.8238","888.5","2016-06-25",,,"0.00","0.0","0.0",,"91","50","73",,,,,,,
"USC00042500","DOWNIEVILLE, CA US","39.5633","-120.8238","888.5","2016-06-26",,,"0.00","0.0","0.0",,"92","50","73",,,,,,,
"USC00042500","DOWNIEVILLE, CA US","39.5633","-120.8238","888.5","2016-06-27",,,"0.00","0.0","0.0",,"95","51","72",,,,,,,
"USC00042500","DOWNIEVILLE, CA US","39.5633","-120.8238","888.5","2016-06-28",,,"0.00","0.0","0.0",,"96","52","71",,,,,,,
"USC00042500","DOWNIEVILLE, CA US","39.5633","-120.8238","888.5","2016-06-29",,,"0.00","0.0","0.0",,"94","47","69",,,,,,,
"USC00042500","DOWNIEVILLE, CA US","39.5633","-120.8238","888.5","2016-06-30",,,"0.00","0.0","0.0",,"96","51","72",,,,,,,
"USC00042500","DOWNIEVILLE, CA US","39.5633","-120.8238","888.5","2016-07-01",,,"0.00","0.0","0.0",,"94","52","71",,,,,,,
"USC00042500","DOWNIEVILLE, CA US","39.5633","-120.8238","888.5","2016-07-02",,,"0.00","0.0","0.0",,"92","50","68",,,,,,,
"USC00042500","DOWNIEVILLE, CA US","39.5633","-120.8238","888.5","2016-07-03",,,"0.00","0.0","0.0",,"89","49","69",,,,,,,
"USC00042500","DOWNIEVILLE, CA US","39.5633","-120.8238","888.5","2016-07-04",,,"0.00","0.0","0.0",,"87","50","71",,,,,,,
"USC00042500","DOWNIEVILLE, CA US","39.5633","-120.8238","888.5","2016-07-05",,,"0.00","0.0","0.0",,"86","48","69",,,,,,,
"USC00042500","DOWNIEVILLE, CA US","39.5633","-120.8238","888.5","2016-07-06",,,"0.00","0.0","0.0",,"84","48","70",,,,,,,
"USC00042500","DOWNIEVILLE, CA US","39.5633","-120.8238","888.5","2016-07-07",,,"0.00","0.0","0.0",,"86","49","69",,,,,,,
"USC00042500","DOWNIEVILLE, CA US","39.5633","-120.8238","888.5","2016-07-08",,,"0.00","0.0","0.0",,"83","50","65",,,,,,,
"USC00042500","DOWNIEVILLE, CA US","39.5633","-120.8238","888.5","2016-07-09",,,"0.00","0.0","0.0",,"81","45","63",,,,,,,
"USC00042500","DOWNIEVILLE, CA US","39.5633","-120.8238","888.5","2016-07-10",,,"0.00","0.0","0.0",,"76","42","65",,,,,,,
"USC00042500","DOWNIEVILLE, CA US","39.5633","-120.8238","888.5","2016-07-11",,,"0.00","0.0","0.0",,"83","45","67",,,,,,,
"USC00042500","DOWNIEVILLE, CA US","39.5633","-120.8238","888.5","2016-07-12",,,"0.00","0.0","0.0",,"85","45","66",,,,,,,
"USC00042500","DOWNIEVILLE, CA US","39.5633","-120.8238","888.5","2016-07-13",,,"0.00","0.0","0.0",,"92","48","71",,,,,,,
"USC00042500","DOWNIEVILLE, CA US","39.5633","-120.8238","888.5","2016-07-14",,,"0.00","0.0","0.0",,"94","49","70",,,,,,,
"USC00042500","DOWNIEVILLE, CA US","39.5633","-120.8238","888.5","2016-07-15",,,"0.00","0.0","0.0",,"92","51","72",,,,,,,
"USC00042500","DOWNIEVILLE, CA US","39.5633","-120.8238","888.5","2016-07-16",,,"0.00","0.0","0.0",,"89","48","70",,,,,,,
"USC00042500","DOWNIEVILLE, CA US","39.5633","-120.8238","888.5","2016-07-17",,,"0.00","0.0","0.0",,"86","47","71",,,,,,,
"USC00042500","DOWNIEVILLE, CA US","39.5633","-120.8238","888.5","2016-07-18",,,"0.00","0.0","0.0",,"82","45","70",,,,,,,
"USC00042500","DOWNIEVILLE, CA US","39.5633","-120.8238","888.5","2016-07-19",,,"0.00","0.0","0.0",,"84","46","71",,,,,,,
"USC00042500","DOWNIEVILLE, CA US","39.5633","-120.8238","888.5","2016-07-20",,,"0.00","0.0","0.0",,"87","47","72",,,,,,,
"USC00042500","DOWNIEVILLE, CA US","39.5633","-120.8238","888.5","2016-07-21",,,"0.00","0.0","0.0",,"88","46","70",,,,,,,
"USC00042500","DOWNIEVILLE, CA US","39.5633","-120.8238","888.5","2016-07-22",,,"0.00","0.0","0.0",,"90","46","71",,,,,,,
"USC00042500","DOWNIEVILLE, CA US","39.5633","-120.8238","888.5","2016-07-23",,,"0.00","0.0","0.0",,"94","51","74",,,,,,,
"USC00042500","DOWNIEVILLE, CA US","39.5633","-120.8238","888.5","2016-07-24",,,"0.00","0.0","0.0",,"94","51","73",,,,,,,
"USC00042500","DOWNIEVILLE, CA US","39.5633","-120.8238","888.5","2016-07-25",,,"0.00","0.0","0.0",,"94","50","74",,,,,,,
"USC00042500","DOWNIEVILLE, CA US","39.5633","-120.8238","888.5","2016-07-26",,,"0.00","0.0","0.0",,"98","51","75",,,,,,,
"USC00042500","DOWNIEVILLE, CA US","39.5633","-120.8238","888.5","2016-07-27",,,"0.00","0.0","0.0",,"100","56","78",,,,,,,
"USC00042500","DOWNIEVILLE, CA US","39.5633","-120.8238","888.5","2016-07-28",,,"0.00","0.0","0.0",,"102","60","81",,,,,,,
"USC00042500","DOWNIEVILLE, CA US","39.5633","-120.8238","888.5","2016-07-29",,,"0.00","0.0","0.0",,"99","57","80",,,,,,,
"USC00042500","DOWNIEVILLE, CA US","39.5633","-120.8238","888.5","2016-07-30",,,"0.00","0.0","0.0",,"97","55","77",,,,,,,
"USC00042500","DOWNIEVILLE, CA US","39.5633","-120.8238","888.5","2016-07-31",,,"0.00","0.0","0.0",,"93","52","71",,,,,,,
"USC00042500","DOWNIEVILLE, CA US","39.5633","-120.8238","888.5","2016-08-01",,,"0.00","0.0","0.0",,"93","50","76",,,,,,,
"USC00042500","DOWNIEVILLE, CA US","39.5633","-120.8238","888.5","2016-08-02",,,"0.00","0.0","0.0",,"94","49","74",,,,,,,
"USC00042500","DOWNIEVILLE, CA US","39.5633","-120.8238","888.5","2016-08-03",,,"0.00","0.0","0.0",,"95","51","75",,,,,,,
"USC00042500","DOWNIEVILLE, CA US","39.5633","-120.8238","888.5","2016-08-04",,,"0.00","0.0","0.0",,"93","48","73",,,,,,,
"USC00042500","DOWNIEVILLE, CA US","39.5633","-120.8238","888.5","2016-08-05",,,"0.00","0.0","0.0",,"86","48","72",,,,,,,
"USC00042500","DOWNIEVILLE, CA US","39.5633","-120.8238","888.5","2016-08-06",,,"0.00","0.0","0.0",,"87","45","70",,,,,,,
"USC00042500","DOWNIEVILLE, CA US","39.5633","-120.8238","888.5","2016-08-07",,,"0.00","0.0","0.0",,"86","45","71",,,,,,,
"USC00042500","DOWNIEVILLE, CA US","39.5633","-120.8238","888.5","2016-08-08",,,"0.00","0.0","0.0",,"85","45","72",,,,,,,
"USC00042500","DOWNIEVILLE, CA US","39.5633","-120.8238","888.5","2016-08-09",,,"0.00","0.0","0.0",,"87","47","73",,,,,,,
"USC00042500","DOWNIEVILLE, CA US","39.5633","-120.8238","888.5","2016-08-10",,,"0.00","0.0","0.0",,"86","49","72",,,,,,,
"USC00042500","DOWNIEVILLE, CA US","39.5633","-120.8238","888.5","2016-08-11",,,"0.00","0.0","0.0",,"90","52","69",,,,,,,
"USC00042500","DOWNIEVILLE, CA US","39.5633","-120.8238","888.5","2016-08-12",,,"0.00","0.0","0.0",,"91","53","76",,,,,,,
"USC00042500","DOWNIEVILLE, CA US","39.5633","-120.8238","888.5","2016-08-13",,,"0.00","0.0","0.0",,"96","52","73",,,,,,,
"USC00042500","DOWNIEVILLE, CA US","39.5633","-120.8238","888.5","2016-08-14",,,"0.00","0.0","0.0",,"92","52","73",,,,,,,
"USC00042500","DOWNIEVILLE, CA US","39.5633","-120.8238","888.5","2016-08-15",,,"0.00","0.0","0.0",,"93","53","75",,,,,,,
"USC00042500","DOWNIEVILLE, CA US","39.5633","-120.8238","888.5","2016-08-16",,,"0.00","0.0","0.0",,"94","54","64",,,,,,,
"USC00042500","DOWNIEVILLE, CA US","39.5633","-120.8238","888.5","2016-08-17",,,"0.00","0.0","0.0",,"93","54","74",,,,,,,
"USC00042500","DOWNIEVILLE, CA US","39.5633","-120.8238","888.5","2016-08-18",,,"0.00","0.0","0.0",,"94","55","73",,,,,,,
"USC00042500","DOWNIEVILLE, CA US","39.5633","-120.8238","888.5","2016-08-19",,,"0.00","0.0","0.0",,"94","55","72",,,,,,,
"USC00042500","DOWNIEVILLE, CA US","39.5633","-120.8238","888.5","2016-08-20",,,"0.00","0.0","0.0",,"95","56","73",,,,,,,
"USC00042500","DOWNIEVILLE, CA US","39.5633","-120.8238","888.5","2016-08-21",,,"0.00","0.0","0.0",,"91","54","72",,,,,,,
"USC00042500","DOWNIEVILLE, CA US","39.5633","-120.8238","888.5","2016-08-22",,,"0.00","0.0","0.0",,"92","54","72",,,,,,,
"USC00042500","DOWNIEVILLE, CA US","39.5633","-120.8238","888.5","2016-08-23",,,"0.00","0.0","0.0",,"89","48","70",,,,,,,
"USC00042500","DOWNIEVILLE, CA US","39.5633","-120.8238","888.5","2016-08-24",,,"0.00","0.0","0.0",,"89","46","69",,,,,,,
"USC00042500","DOWNIEVILLE, CA US","39.5633","-120.8238","888.5","2016-08-25",,,"0.00","0.0","0.0",,"90","48","71",,,,,,,
"USC00042500","DOWNIEVILLE, CA US","39.5633","-120.8238","888.5","2016-08-26",,,"0.00","0.0","0.0",,"88","46","70",,,,,,,
"USC00042500","DOWNIEVILLE, CA US","39.5633","-120.8238","888.5","2016-08-27",,,"0.00","0.0","0.0",,"88","47","72",,,,,,,
"USC00042500","DOWNIEVILLE, CA US","39.5633","-120.8238","888.5","2016-08-28",,,"0.00","0.0","0.0",,"88","47","71",,,,,,,
"USC00042500","DOWNIEVILLE, CA US","39.5633","-120.8238","888.5","2016-08-29",,,"0.00","0.0","0.0",,"90","51","73",,,,,,,
"USC00042500","DOWNIEVILLE, CA US","39.5633","-120.8238","888.5","2016-08-30",,,"0.00","0.0","0.0",,"87","49","72",,,,,,,
"USC00042500","DOWNIEVILLE, CA US","39.5633","-120.8238","888.5","2016-08-31",,,"0.00","0.0","0.0",,"85","47","70",,,,,,,
"USC00042500","DOWNIEVILLE, CA US","39.5633","-120.8238","888.5","2016-09-01",,,"0.00","0.0","0.0",,"83","45","69",,,,,,,
"USC00042500","DOWNIEVILLE, CA US","39.5633","-120.8238","888.5","2016-09-02",,,"0.00","0.0","0.0",,"81","46","66",,,,,,,
"USC00042500","DOWNIEVILLE, CA US","39.5633","-120.8238","888.5","2016-09-03",,,"0.00","0.0","0.0",,"79","43","57",,,,,,,
"USC00042500","DOWNIEVILLE, CA US","39.5633","-120.8238","888.5","2016-09-04",,,"0.00","0.0","0.0",,"74","42","55",,,,,,,
"USC00042500","DOWNIEVILLE, CA US","39.5633","-120.8238","888.5","2016-09-05",,,"0.00","0.0","0.0",,"81","42","60",,,,,,,
"USC00042500","DOWNIEVILLE, CA US","39.5633","-120.8238","888.5","2016-09-06",,,"0.00","0.0","0.0",,"83","44","61",,,,,,,
"USC00042500","DOWNIEVILLE, CA US","39.5633","-120.8238","888.5","2016-09-07",,,"0.00","0.0","0.0",,"89","46","68",,,,,,,
"USC00042500","DOWNIEVILLE, CA US","39.5633","-120.8238","888.5","2016-09-08",,,"0.00","0.0","0.0",,"89","49","73",,,,,,,
"USC00042500","DOWNIEVILLE, CA US","39.5633","-120.8238","888.5","2016-09-09",,,"0.00","0.0","0.0",,"94","49","72",,,,,,,
"USC00042500","DOWNIEVILLE, CA US","39.5633","-120.8238","888.5","2016-09-10",,,"0.00","0.0","0.0",,"92","50","74",,,,,,,
"USC00042500","DOWNIEVILLE, CA US","39.5633","-120.8238","888.5","2016-09-11",,,"0.00","0.0","0.0",,"87","45","67",,,,,,,
"USC00042500","DOWNIEVILLE, CA US","39.5633","-120.8238","888.5","2016-09-12",,,"0.00","0.0","0.0",,"82","48","60",,,,,,,
"USC00042500","DOWNIEVILLE, CA US","39.5633","-120.8238","888.5","2016-09-13",,,"0.00","0.0","0.0",,"68","40","46",,,,,,,
"USC00042500","DOWNIEVILLE, CA US","39.5633","-120.8238","888.5","2016-09-14",,,"0.00","0.0","0.0",,"74","40","48",,,,,,,
"USC00042500","DOWNIEVILLE, CA US","39.5633","-120.8238","888.5","2016-09-15",,,"0.00","0.0","0.0",,"80","41","50",,,,,,,
"USC00042500","DOWNIEVILLE, CA US","39.5633","-120.8238","888.5","2016-09-16",,,"0.00","0.0","0.0",,"86","44","65",,,,,,,
"USC00042500","DOWNIEVILLE, CA US","39.5633","-120.8238","888.5","2016-09-17",,,"0.00","0.0","0.0",,"89","46","66",,,,,,,
"USC00042500","DOWNIEVILLE, CA US","39.5633","-120.8238","888.5","2016-09-18",,,"0.00","0.0","0.0",,"90","47","66",,,,,,,
"USC00042500","DOWNIEVILLE, CA US","39.5633","-120.8238","888.5","2016-09-19",,,"0.00","0.0","0.0",,"89","46","62",,,,,,,
"USC00042500","DOWNIEVILLE, CA US","39.5633","-120.8238","888.5","2016-09-20",,,"0.00","0.0","0.0",,"83","48","60",,,,,,,
"USC00042500","DOWNIEVILLE, CA US","39.5633","-120.8238","888.5","2016-09-21",,,"0.00","0.0","0.0",,"80","37","52",,,,,,,
"USC00042500","DOWNIEVILLE, CA US","39.5633","-120.8238","888.5","2016-09-22",,,"0.06","0.0","0.0",,"59","35","39",,,,,,,
"USC00042500","DOWNIEVILLE, CA US","39.5633","-120.8238","888.5","2016-09-23",,,"0.00","0.0","0.0",,"73","39","56",,,,,,,
"USC00042500","DOWNIEVILLE, CA US","39.5633","-120.8238","888.5","2016-09-24",,,"0.00","0.0","0.0",,"87","46","62",,,,,,,
"USC00042500","DOWNIEVILLE, CA US","39.5633","-120.8238","888.5","2016-09-25",,,"0.00","0.0","0.0",,"91","48","65",,,,,,,
"USC00042500","DOWNIEVILLE, CA US","39.5633","-120.8238","888.5","2016-09-26",,,"0.00","0.0","0.0",,"90","46","64",,,,,,,
"USC00042500","DOWNIEVILLE, CA US","39.5633","-120.8238","888.5","2016-09-27",,,"0.00","0.0","0.0",,"89","48","66",,,,,,,
"USC00042500","DOWNIEVILLE, CA US","39.5633","-120.8238","888.5","2016-09-28",,,"0.00","0.0","0.0",,"88","46","66",,,,,,,
"USC00042500","DOWNIEVILLE, CA US","39.5633","-120.8238","888.5","2016-09-29",,,"0.00","0.0","0.0",,"85","43","65",,,,,,,
"USC00042500","DOWNIEVILLE, CA US","39.5633","-120.8238","888.5","2016-09-30",,,"0.00","0.0","0.0",,"76","37","58",,,,,,,
"USC00042500","DOWNIEVILLE, CA US","39.5633","-120.8238","888.5","2016-10-01",,,"0.00","0.0","0.0",,"69","32","39",,,,,,,
"USC00042500","DOWNIEVILLE, CA US","39.5633","-120.8238","888.5","2016-10-02",,,"0.47","0.0","0.0",,"61","36","41",,,,,,,
"USC00042500","DOWNIEVILLE, CA US","39.5633","-120.8238","888.5","2016-10-03",,,"0.00","0.0","0.0",,"49","40","49",,,,,,,
"USC00042500","DOWNIEVILLE, CA US","39.5633","-120.8238","888.5","2016-10-04",,,"0.00","0.0","0.0",,"64","33","44",,,,,,,
"USC00042500","DOWNIEVILLE, CA US","39.5633","-120.8238","888.5","2016-10-05",,,"0.00","0.0","0.0",,"67","34","46",,,,,,,
"USC00042500","DOWNIEVILLE, CA US","39.5633","-120.8238","888.5","2016-10-06",,,"0.00","0.0","0.0",,"74","36","48",,,,,,,
"USC00042500","DOWNIEVILLE, CA US","39.5633","-120.8238","888.5","2016-10-07",,,"0.00","0.0","0.0",,"78","38","48",,,,,,,
"USC00042500","DOWNIEVILLE, CA US","39.5633","-120.8238","888.5","2016-10-08",,,"0.00","0.0","0.0",,"82","37","46",,,,,,,
"USC00042500","DOWNIEVILLE, CA US","39.5633","-120.8238","888.5","2016-10-09",,,"0.00","0.0","0.0",,"81","38","49",,,,,,,
"USC00042500","DOWNIEVILLE, CA US","39.5633","-120.8238","888.5","2016-10-10",,,"0.00","0.0","0.0",,"79","37","48",,,,,,,
"USC00042500","DOWNIEVILLE, CA US","39.5633","-120.8238","888.5","2016-10-11",,,"0.00","0.0","0.0",,"75","37","49",,,,,,,
"USC00042500","DOWNIEVILLE, CA US","39.5633","-120.8238","888.5","2016-10-12",,,"0.00","0.0","0.0",,"75","41","53",,,,,,,
"USC00042500","DOWNIEVILLE, CA US","39.5633","-120.8238","888.5","2016-10-13",,,"1.95","0.0","0.0",,"69","50","52",,,,,,,
"USC00042500","DOWNIEVILLE, CA US","39.5633","-120.8238","888.5","2016-10-14",,,"0.82","0.0","0.0",,"54","50","53",,,,,,,
"USC00042500","DOWNIEVILLE, CA US","39.5633","-120.8238","888.5","2016-10-15",,,"2.81","0.0","0.0",,"55","47","50",,,,,,,
"USC00042500","DOWNIEVILLE, CA US","39.5633","-120.8238","888.5","2016-10-16",,,"2.65","0.0","0.0",,"52","44","49",,,,,,,
"USC00042500","DOWNIEVILLE, CA US","39.5633","-120.8238","888.5","2016-10-17",,,"0.04","0.0","0.0",,"52","42","50",,,,,,,
"USC00042500","DOWNIEVILLE, CA US","39.5633","-120.8238","888.5","2016-10-18",,,"0.00","0.0","0.0",,"60","34","46",,,,,,,
"USC00042500","DOWNIEVILLE, CA US","39.5633","-120.8238","888.5","2016-10-19",,,"0.00","0.0","0.0",,"69","36","48",,,,,,,
"USC00042500","DOWNIEVILLE, CA US","39.5633","-120.8238","888.5","2016-10-20",,,"0.00","0.0","0.0",,"71","36","49",,,,,,,
"USC00042500","DOWNIEVILLE, CA US","39.5633","-120.8238","888.5","2016-10-21",,,"0.00","0.0","0.0",,"71","38","48",,,,,,,
"USC00042500","DOWNIEVILLE, CA US","39.5633","-120.8238","888.5","2016-10-22",,,"0.00","0.0","0.0",,"65","36","50",,,,,,,
"USC00042500","DOWNIEVILLE, CA US","39.5633","-120.8238","888.5","2016-10-23",,,"0.13","0.0","0.0",,"70","46","52",,,,,,,
"USC00042500","DOWNIEVILLE, CA US","39.5633","-120.8238","888.5","2016-10-24",,,"1.94","0.0","0.0",,"58","49","51",,,,,,,
"USC00042500","DOWNIEVILLE, CA US","39.5633","-120.8238","888.5","2016-10-25",,,"0.00","0.0","0.0",,"56","42","53",,,,,,,
"USC00042500","DOWNIEVILLE, CA US","39.5633","-120.8238","888.5","2016-10-26",,,"0.16","0.0","0.0",,"66","41","50",,,,,,,
"USC00042500","DOWNIEVILLE, CA US","39.5633","-120.8238","888.5","2016-10-27",,,"1.92","0.0","0.0",,"60","50","53",,,,,,,
"USC00042500","DOWNIEVILLE, CA US","39.5633","-120.8238","888.5","2016-10-28",,,"0.57","0.0","0.0",,"57","50","51",,,,,,,
"USC00042500","DOWNIEVILLE, CA US","39.5633","-120.8238","888.5","2016-10-29",,,"0.23","0.0","0.0",,"59","46","46",,,,,,,
"USC00042500","DOWNIEVILLE, CA US","39.5633","-120.8238","888.5","2016-10-30",,,"1.08","0.0","0.0",,"55","42","47",,,,,,,
"USC00042500","DOWNIEVILLE, CA US","39.5633","-120.8238","888.5","2016-10-31",,,"0.93","0.0","0.0",,"52","42",,,,,,,,
"USC00042500","DOWNIEVILLE, CA US","39.5633","-120.8238","888.5","2016-11-01",,,"0.00","0.0","0.0",,"52","32","41",,,,,,,
"USC00042500","DOWNIEVILLE, CA US","39.5633","-120.8238","888.5","2016-11-02",,,"0.00","0.0","0.0",,"60","34","42",,,,,,,
"USC00042500","DOWNIEVILLE, CA US","39.5633","-120.8238","888.5","2016-11-03",,,"0.00","0.0","0.0",,"63","35","44",,,,,,,
"USC00042500","DOWNIEVILLE, CA US","39.5633","-120.8238","888.5","2016-11-04",,,"0.00","0.0","0.0",,"64","33","45",,,,,,,
"USC00042500","DOWNIEVILLE, CA US","39.5633","-120.8238","888.5","2016-11-05",,,"0.00","0.0","0.0",,"67","39","50",,,,,,,
"USC00042500","DOWNIEVILLE, CA US","39.5633","-120.8238","888.5","2016-11-06",,,"0.00","0.0","0.0",,"60","41","53",,,,,,,
"USC00042500","DOWNIEVILLE, CA US","39.5633","-120.8238","888.5","2016-11-07",,,"0.00","0.0","0.0",,"66","40","51",,,,,,,
"USC00042500","DOWNIEVILLE, CA US","39.5633","-120.8238","888.5","2016-11-08",,,"0.00","0.0","0.0",,"67","39","52",,,,,,,
"USC00042500","DOWNIEVILLE, CA US","39.5633","-120.8238","888.5","2016-11-09",,,"0.00","0.0","0.0",,"67","39","50",,,,,,,
"USC00042500","DOWNIEVILLE, CA US","39.5633","-120.8238","888.5","2016-11-10",,,"0.00","0.0","0.0",,"64","38","52",,,,,,,
"USC00042500","DOWNIEVILLE, CA US","39.5633","-120.8238","888.5","2016-11-11",,,"0.00","0.0","0.0",,"69","38","49",,,,,,,
"USC00042500","DOWNIEVILLE, CA US","39.5633","-120.8238","888.5","2016-11-12",,,"0.00","0.0","0.0",,"67","35","51",,,,,,,
"USC00042500","DOWNIEVILLE, CA US","39.5633","-120.8238","888.5","2016-11-13",,,"0.00","0.0","0.0",,"64","34","50",,,,,,,
"USC00042500","DOWNIEVILLE, CA US","39.5633","-120.8238","888.5","2016-11-14",,,"0.05","0.0","0.0",,"64","32","44",,,,,,,
"USC00042500","DOWNIEVILLE, CA US","39.5633","-120.8238","888.5","2016-11-15",,,"0.49","0.0","0.0",,"53","37","42",,,,,,,
"USC00042500","DOWNIEVILLE, CA US","39.5633","-120.8238","888.5","2016-11-16",,,"0.03","0.0","0.0",,"54","28","39",,,,,,,
"USC00042500","DOWNIEVILLE, CA US","39.5633","-120.8238","888.5","2016-11-17",,,"0.00","0.0","0.0",,"52","28","40",,,,,,,
"USC00042500","DOWNIEVILLE, CA US","39.5633","-120.8238","888.5","2016-11-18",,,"0.77","0.0","0.0",,"59","38","40",,,,,,,
"USC00042500","DOWNIEVILLE, CA US","39.5633","-120.8238","888.5","2016-11-19",,,"2.33","0.0","0.0",,"45","37","40",,,,,,,
"USC00042500","DOWNIEVILLE, CA US","39.5633","-120.8238","888.5","2016-11-20",,,"0.18","0.0","0.0",,"46","40","44",,,,,,,
"USC00042500","DOWNIEVILLE, CA US","39.5633","-120.8238","888.5","2016-11-21",,,"0.03","0.0","0.0",,"49","30","41",,,,,,,
"USC00042500","DOWNIEVILLE, CA US","39.5633","-120.8238","888.5","2016-11-22",,,"0.80","0.0","0.0",,"49","32","38",,,,,,,
"USC00042500","DOWNIEVILLE, CA US","39.5633","-120.8238","888.5","2016-11-23",,,"0.00","0.0","0.0",,"46","28","36",,,,,,,
"USC00042500","DOWNIEVILLE, CA US","39.5633","-120.8238","888.5","2016-11-24",,,"0.00","0.0","0.0",,"43","30","35",,,,,,,
"USC00042500","DOWNIEVILLE, CA US","39.5633","-120.8238","888.5","2016-11-25",,,"0.00","0.0","0.0",,"46","29","32",,,,,,,
"USC00042500","DOWNIEVILLE, CA US","39.5633","-120.8238","888.5","2016-11-26",,,"1.21","0.0","0.0",,"46","31","38",,,,,,,
"USC00042500","DOWNIEVILLE, CA US","39.5633","-120.8238","888.5","2016-11-27",,,"0.33","0.0","0.0",,"42","33","36",,,,,,,
"USC00042500","DOWNIEVILLE, CA US","39.5633","-120.8238","888.5","2016-11-28",,,"0.00","0.0","0.0",,"45","28","34",,,,,,,
"USC00042500","DOWNIEVILLE, CA US","39.5633","-120.8238","888.5","2016-11-29",,,"0.02","0.0","0.0",,"46","28","39",,,,,,,
"USC00042500","DOWNIEVILLE, CA US","39.5633","-120.8238","888.5","2016-11-30",,,"0.00","0.0","0.0",,"44","28","35",,,,,,,
"USC00042500","DOWNIEVILLE, CA US","39.5633","-120.8238","888.5","2016-12-01",,,"0.00","0.0","0.0",,"50","26","40",,,,,,,
"USC00042500","DOWNIEVILLE, CA US","39.5633","-120.8238","888.5","2016-12-02",,,"0.00","0.0","0.0",,"48","27","42",,,,,,,
"USC00042500","DOWNIEVILLE, CA US","39.5633","-120.8238","888.5","2016-12-03",,,"0.00","0.0","0.0",,"51","27","39",,,,,,,
"USC00042500","DOWNIEVILLE, CA US","39.5633","-120.8238","888.5","2016-12-04",,,"0.00","0.0","0.0",,"49","26","38",,,,,,,
"USC00042500","DOWNIEVILLE, CA US","39.5633","-120.8238","888.5","2016-12-05",,,"0.00","0.0","0.0",,"45","26","35",,,,,,,
